rownames,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
210,3.02,98,21,11,326,90,Bad,76,11,No,Yes
281,2.86,121,86,10,496,145,Bad,51,10,Yes,Yes
34,8.77,114,38,13,317,128,Good,50,16,Yes,Yes
211,4.36,125,41,2,357,123,Bad,47,14,No,Yes
94,8.86,145,30,0,67,104,Medium,55,17,Yes,No
85,2.23,111,25,0,52,121,Bad,43,18,No,No
330,11.27,100,54,9,433,89,Good,45,12,Yes,Yes
95,8.39,115,97,5,134,84,Bad,55,11,Yes,Yes
267,9.1,128,93,12,343,112,Good,73,17,No,Yes
127,11.27,153,68,2,60,133,Good,59,16,Yes,Yes
10,4.69,132,113,0,131,124,Medium,76,17,No,Yes
362,8.68,131,25,10,183,104,Medium,56,15,No,Yes
57,11.91,133,82,0,54,84,Medium,50,17,Yes,No
73,5.52,115,45,0,432,116,Medium,25,15,Yes,No
133,9.54,125,87,9,232,136,Good,72,10,Yes,Yes
43,10.43,77,69,0,25,24,Medium,50,18,Yes,No
279,7.22,114,113,2,129,151,Good,40,15,No,Yes
377,16.27,141,60,19,319,92,Good,44,11,Yes,Yes
232,8.09,132,69,0,123,122,Medium,27,11,No,No
386,5.87,131,73,13,455,132,Medium,62,17,Yes,Yes
78,7.7,118,71,12,44,89,Medium,67,18,No,Yes
16,8.71,149,95,5,400,144,Medium,76,18,No,No
392,6.1,153,63,0,49,124,Bad,56,16,Yes,No
272,4.55,111,56,0,504,110,Medium,62,16,Yes,No
1,9.5,138,73,11,276,120,Bad,42,17,Yes,Yes
397,6.14,139,23,3,37,120,Medium,55,11,No,Yes
115,9.31,122,87,9,17,106,Medium,65,13,Yes,Yes
226,6.68,107,25,0,412,82,Bad,36,14,Yes,No
263,6.37,120,77,15,86,132,Medium,48,18,Yes,Yes
105,4.62,121,96,0,472,138,Medium,51,12,Yes,No
396,12.57,138,108,17,203,128,Good,33,14,Yes,Yes
194,13.28,139,70,7,71,96,Good,61,10,Yes,Yes
262,5.71,121,42,4,188,118,Medium,54,15,Yes,Yes
58,0.91,93,91,0,22,117,Bad,75,11,Yes,No
233,13.14,137,80,10,24,105,Good,61,15,Yes,Yes
117,5.08,135,75,0,202,128,Medium,80,10,No,No
114,6.01,131,29,11,335,127,Bad,33,12,Yes,Yes
343,7.81,137,102,13,422,118,Medium,71,10,No,Yes
159,12.53,142,90,1,189,112,Good,39,10,No,Yes
142,6.53,140,42,0,331,131,Bad,28,15,Yes,No
382,3.9,124,65,21,496,151,Bad,77,13,Yes,Yes
56,6.85,143,81,5,60,154,Medium,61,18,Yes,Yes
77,10.64,102,87,10,346,70,Medium,64,15,Yes,Yes
26,14.9,139,32,0,176,82,Good,54,11,No,No
83,11.62,151,83,4,325,139,Good,28,17,Yes,Yes
383,4.95,121,28,19,315,121,Medium,66,14,Yes,Yes
149,7.56,110,119,0,384,97,Medium,72,14,No,Yes
182,7.43,121,83,0,79,91,Medium,68,11,Yes,No
23,5.08,128,46,6,497,138,Medium,42,13,Yes,No
174,6.38,135,91,5,207,128,Medium,66,18,Yes,Yes
47,12.44,127,90,14,16,70,Medium,48,15,No,Yes
322,7.52,123,39,5,499,98,Medium,34,15,Yes,No
339,5.97,112,24,0,164,101,Medium,45,11,Yes,No
71,9.46,89,81,15,237,99,Good,74,12,Yes,Yes
375,9.44,131,47,7,90,118,Medium,47,12,Yes,Yes
40,3.24,130,60,0,144,138,Bad,38,10,No,No
224,3.45,110,45,9,276,125,Medium,62,14,Yes,Yes
173,9.03,104,102,13,123,110,Good,35,16,Yes,Yes
31,13.55,125,94,0,447,89,Good,30,12,Yes,No
153,7.64,128,78,0,341,128,Good,45,13,No,No
125,8.87,131,113,0,181,120,Good,63,14,Yes,No
295,12.66,148,76,3,126,99,Good,60,11,Yes,Yes
256,7.71,123,81,8,198,81,Bad,80,15,Yes,Yes
79,4.43,134,48,1,139,145,Medium,65,12,Yes,Yes
102,6.2,128,93,0,89,118,Medium,34,18,Yes,No
32,8.25,136,58,16,241,131,Medium,44,18,Yes,Yes
353,13.44,133,103,14,288,122,Good,61,17,Yes,Yes
269,6.53,123,57,0,66,105,Medium,39,11,Yes,No
395,5.35,130,58,19,366,139,Bad,33,16,Yes,Yes
74,12.61,118,90,10,54,104,Good,31,11,No,Yes
321,5.86,136,70,12,171,152,Medium,44,18,Yes,Yes
141,6.03,133,60,10,277,129,Medium,45,18,Yes,Yes
6,10.81,124,113,13,501,72,Bad,78,16,No,Yes
46,4.56,141,63,0,168,135,Bad,44,12,Yes,Yes
389,8.14,135,89,11,245,78,Bad,79,16,Yes,Yes
247,6.9,120,56,20,266,90,Bad,78,18,Yes,Yes
228,8.69,113,64,10,68,101,Medium,57,16,Yes,Yes
370,10.26,135,100,22,463,122,Medium,36,14,Yes,Yes
177,5.61,138,107,9,480,154,Medium,47,11,No,Yes
290,8.75,143,77,25,448,156,Medium,43,17,Yes,Yes
4,7.4,117,100,4,466,97,Medium,55,14,Yes,Yes
19,13.91,110,110,0,408,68,Good,46,17,No,Yes
203,4.1,121,78,4,413,130,Bad,46,10,No,Yes
251,9.16,137,105,10,435,156,Good,72,14,Yes,Yes
275,7.22,135,93,2,67,119,Medium,34,11,Yes,Yes
64,8.47,119,88,10,170,101,Medium,61,13,Yes,Yes
249,5.36,111,52,0,12,101,Medium,61,11,Yes,Yes
302,7.41,99,93,0,198,87,Medium,57,16,Yes,Yes
109,3.47,107,79,2,488,103,Bad,65,16,Yes,No
91,5.33,115,22,0,491,103,Medium,64,11,No,No
234,8.65,123,76,18,218,120,Medium,29,14,No,Yes
336,6.18,120,70,15,464,110,Medium,72,15,Yes,Yes
119,7.57,112,88,2,243,99,Medium,62,11,Yes,Yes
221,10.59,131,120,15,262,124,Medium,30,10,Yes,Yes
181,4.94,137,112,15,434,149,Bad,66,13,Yes,Yes
315,7.72,133,33,10,333,129,Good,71,14,Yes,Yes
374,5.58,137,71,0,402,116,Medium,78,17,Yes,No
381,9.64,106,64,10,17,89,Medium,68,17,Yes,Yes
240,3.89,123,105,0,149,118,Bad,62,16,Yes,Yes
76,8.55,88,111,23,480,92,Bad,36,16,No,Yes
248,5.04,123,114,0,298,151,Bad,34,16,Yes,No
111,9.0,128,62,7,125,116,Medium,43,14,Yes,Yes
17,7.58,118,32,0,284,110,Good,63,13,Yes,No
67,8.85,127,92,0,508,91,Medium,56,18,Yes,No
154,5.93,150,36,7,488,150,Medium,25,17,No,Yes
8,11.85,136,81,15,425,120,Good,67,10,Yes,Yes
20,8.73,129,76,16,58,121,Medium,69,12,Yes,Yes
138,6.52,128,42,0,436,118,Medium,80,11,Yes,No
356,7.02,130,100,0,306,146,Good,42,11,Yes,No
350,9.32,134,27,18,467,96,Medium,49,14,No,Yes
132,6.5,108,69,3,208,94,Medium,77,16,Yes,No
388,8.67,142,73,14,238,115,Medium,73,14,No,Yes
293,11.82,113,66,16,322,74,Good,76,15,Yes,Yes
387,5.32,152,116,0,170,160,Medium,39,16,Yes,No
298,3.07,118,83,13,276,104,Bad,75,10,Yes,Yes
61,8.32,122,102,19,469,123,Bad,29,13,Yes,Yes
80,9.14,134,67,0,286,90,Bad,41,13,Yes,No
286,7.6,146,26,11,261,131,Medium,39,10,Yes,Yes
306,8.03,115,29,26,394,132,Medium,33,13,Yes,Yes
282,11.19,122,69,7,303,105,Good,45,16,No,Yes
